player,prop_type,direction,line,bookmaker,odds,fair_odds,ev
Seth Curry,threePointersMade,over,1.5,draftkings,2500.0,146.0,956.9
Dalton Knecht,assists,over,0.5,hardrockbet,1750.0,105.0,802.43
Jonathan Isaac,assists,over,0.5,hardrockbet,2000.0,135.0,793.55
Simone Fontecchio,assists,over,0.5,hardrockbet,1000.0,-115.0,488.39
Dorian Finneysmith,assists,over,0.5,hardrockbet,700.0,-177.0,411.2
Ron Holland,assists,over,1.0,hardrockbet,800.0,100.0,350.0
Luka Doncic,blocks,over,0.5,caesars,1100.0,191.0,312.32
Trendon Watford,threePointersMade,over,0.5,draftkings,750.0,132.0,266.35
Jayson Tatum,blocks,over,0.5,caesars,700.0,151.0,218.72
Kristaps Porzingis,assists,over,1.5,bovada,400.0,-156.0,204.7
Lebron James,blocks,over,0.5,caesars,550.0,119.0,196.79
Paolo Banchero,blocks,over,0.5,caesars,550.0,121.0,194.12
Isaiah Stewart,assists,over,1.0,hardrockbet,450.0,100.0,175.0
Jalen Smith,assists,over,1.0,hardrockbet,425.0,100.0,162.5
Trey Murphy Iii,threePointersMade,over,2.0,unknown,425.0,100.0,162.5
Ben Sheppard,steals,over,0.5,draftkings,310.0,-161.0,152.93
Richaun Holmes,blocks,over,0.5,draftkings,360.0,-117.0,148.03
Scottie Barnes,blocks,over,0.5,draftkings,265.0,-203.0,144.55
Miles Bridges,blocks,over,0.5,hardrockbet,350.0,-118.0,143.59
Bam Adebayo,blocks,over,0.5,caesars,350.0,-114.0,139.71
Marcus Smart,steals,over,0.5,draftkings,310.0,-140.0,139.15
Zion Williamson,rebounds,over,6.0,unknown,375.0,100.0,137.5
Rj Barrett,steals,over,0.5,draftkings,265.0,-183.0,136.05
Jamal Shead,steals,over,0.5,draftkings,275.0,-162.0,131.86
Kentavious Caldwellpope,assists,over,1.5,hardrockbet,450.0,138.0,131.11
Malik Beasley,assists,over,1.5,hardrockbet,575.0,196.0,128.01
Moussa Diabate,steals,over,0.5,hardrockbet,325.0,-113.0,125.46
Dangelo Russell,steals,over,0.5,hardrockbet,260.0,-159.0,121.0
Derrick White,blocks,over,0.5,caesars,325.0,-108.0,120.66
Moussa Diabate,blocks,over,0.5,hardrockbet,350.0,108.0,116.36
Giannis Antetokounmpo,steals,over,0.5,caesars,220.0,-190.0,109.66
Andrew Wiggins,steals,over,0.5,caesars,215.0,-197.0,108.94
Gabe Vincent,points,over,6.5,hardrockbet,300.0,-107.0,106.76
Gabe Vincent,rebounds,over,1.5,hardrockbet,475.0,180.0,105.33
Kelel Ware,assists,over,1.5,hardrockbet,400.0,144.0,104.9
Trendon Watford,steals,over,0.5,hardrockbet,350.0,122.0,102.73
Moses Moody,assists,over,1.5,hardrockbet,400.0,149.0,100.8
Gabe Vincent,assists,over,1.5,hardrockbet,425.0,163.0,99.6
Thomas Bryant,assists,over,3.5,draftkings,155.0,-309.0,92.65
Coby White,steals,over,0.5,caesars,205.0,-171.0,92.45
Josh Green,steals,under,1.5,fourwinds,185.0,-204.0,91.26
Tj Mcconnell,assists,under,6.5,prophetexchange,250.0,-120.0,90.92
Austin Reaves,steals,over,1.0,caesars,275.0,100.0,87.5
Giannis Antetokounmpo,blocks,under,1.5,draftkings,185.0,-191.0,87.05
Jalen Duren,blocks,under,1.5,ballybet,180.0,-196.0,85.42
Franz Wagner,steals,under,1.5,ballybet,185.0,-186.0,85.36
Lebron James,steals,over,1.0,caesars,270.0,100.0,85.0
Aj Green,assists,over,1.5,hardrockbet,350.0,145.0,83.69
Bam Adebayo,steals,under,1.5,draftkings,180.0,-187.0,82.45
Jalen Duren,steals,under,1.5,ballybet,175.0,-196.0,82.11
Cade Cunningham,steals,under,1.5,draftkings,175.0,-196.0,82.11
Goga Bitadze,assists,over,1.5,hardrockbet,300.0,120.0,81.8
Jrue Holiday,steals,under,1.5,draftkings,170.0,-204.0,81.2
Andrew Nembhard,threePointersMade,under,1.5,fanduel,182.0,-179.0,80.93
Tari Eason,rebounds,over,4.5,unknown,425.0,191.0,80.39
Paolo Banchero,steals,over,1.0,caesars,260.0,100.0,80.0
Gabe Vincent,rebounds,under,1.5,betmgm,180.0,-180.0,79.98
Cj Mccollum,assists,over,2.5,unknown,350.0,152.0,78.56
Kevon Looney,assists,over,1.5,hardrockbet,275.0,114.0,75.24
Tim Hardaway Jr,assists,over,1.5,hardrockbet,250.0,100.0,75.0
Ziaire Williams,threePointersMade,over,1.5,fliff,235.0,-109.0,74.7
Brook Lopez,assists,over,1.5,hardrockbet,240.0,-104.0,73.33
Bennedict Mathurin,threePointersMade,over,0.5,fanduel,174.0,-169.0,72.15
Haywood Highsmith,assists,over,1.5,hardrockbet,240.0,100.0,70.0
Tari Eason,assists,under,2.5,betmgm,170.0,-167.0,68.89
Jose Alvarado,points,over,15.5,prizepicks,100.0,-500.0,66.66
Gary Payton Ii,assists,over,1.5,hardrockbet,220.0,-107.0,65.41
Zaccharie Risacher,assists,over,0.5,bet365,165.0,-159.0,62.68
Kyshawn George,steals,over,1.0,draftkings,225.0,100.0,62.5
Scottie Barnes,threePointersMade,under,1.5,fanduel,188.0,-129.0,62.23
Karlo Matkovic,blocks,over,1.5,draftkings,390.0,203.0,61.7
Tim Hardaway Jr,threePointersMade,under,2.5,bet365,135.0,-205.0,57.94
Dangelo Russell,threePointersMade,over,1.5,fanduel,178.0,-131.0,57.65
Taurean Prince,assists,over,1.5,hardrockbet,165.0,-145.0,56.83
Yves Missi,blocks,over,0.5,hardrockbet,140.0,-187.0,56.38
Buddy Hield,assists,over,2.0,hardrockbet,210.0,100.0,55.0
Jalen Green,rebounds,over,6.5,betonline,-139.0,-862.0,54.08
Karlo Matkovic,threePointersMade,over,0.5,draftkings,250.0,130.0,52.18
Dillon Brooks,threePointersMade,under,2.5,fanduel,174.0,-123.0,51.14
Andrew Wiggins,threePointersMade,under,2.5,fanduel,144.0,-159.0,49.79
Giannis Antetokounmpo,blocks+steals,under,2.5,draftkings,150.0,-148.0,49.2
Alperen Sengun,blocks,over,0.5,hardrockbet,210.0,108.0,49.05
Jamal Shead,threePointersMade,under,1.5,fliff,165.0,-128.0,48.77
Bilal Coulibaly,threePointersMade,under,1.5,hardrockbet,140.0,-163.0,48.75
Al Horford,assists,under,2.5,bet365,140.0,-160.0,47.7
Tobias Harris,threePointersMade,under,1.0,bet365,195.0,100.0,47.5
Anthony Black,rebounds,over,1.5,hardrockbet,145.0,-149.0,46.61
Rj Barrett,rebounds,over,7.5,prophetexchange,134.0,-167.0,46.37
Tim Hardaway Jr,rebounds,under,2.5,betmgm,140.0,-156.0,46.26
Kyshawn George,threePointersMade,under,2.5,betrivers,145.0,-148.0,46.22
Tari Eason,steals,over,1.5,draftkings,160.0,-127.0,45.47
Anthony Black,steals,over,1.0,prophetexchange,190.0,100.0,45.0
Andrew Nembhard,rebounds,over,3.0,unknown,190.0,100.0,45.0
Kelly Olynyk,assists,over,5.5,bet365,-145.0,-591.0,44.52
Yves Missi,rebounds,over,5.5,unknown,240.0,136.0,44.06
Tobias Harris,threePointersMade,over,1.0,fanduel,186.0,100.0,43.0
Tobias Harris,assists,over,2.0,hardrockbet,185.0,100.0,42.5
Simone Fontecchio,rebounds+assists,under,3.5,bet365,135.0,-154.0,42.48
Aj Lawson,rebounds,over,2.5,unknown,230.0,132.0,42.23
Kelly Olynyk,threePointersMade,over,0.5,hardrockbet,155.0,-125.0,41.68
Zaccharie Risacher,threePointersMade,over,1.5,draftkings,176.0,-104.0,40.7
Jordan Hawkins,blocks,over,0.5,hardrockbet,375.0,239.0,40.12
Draymond Green,blocks,over,1.0,draftkings,180.0,100.0,40.0
Jordan Hawkins,steals,over,0.5,hardrockbet,185.0,104.0,39.71
Cole Anthony,assists,under,3.5,bet365,140.0,-139.0,39.58
Seth Curry,points,under,6.5,prophetexchange,200.0,115.0,39.53
Bam Adebayo,assists,under,4.5,prophetexchange,142.0,-136.0,39.46
Matas Buzelis,assists,over,1.5,hardrockbet,165.0,-111.0,39.42
Josh Giddey,steals,under,1.0,fanduel,178.0,100.0,39.0
Amen Thompson,threePointersMade,over,0.5,hardrockbet,300.0,188.0,38.88
Cj Mccollum,blocks,over,0.5,hardrockbet,250.0,152.0,38.88
Jabari Smith,blocks,over,0.5,hardrockbet,160.0,-114.0,38.5
Rj Barrett,points+rebounds,over,29.5,bet365,-110.0,-259.0,37.72
Ron Holland,rebounds,under,2.5,espnbet,130.0,-149.0,37.63
Kevin Porter,steals,over,1.0,bet365,175.0,100.0,37.5
Kelel Ware,blocks+steals,under,2.5,ballybet,135.0,-138.0,36.25
Tari Eason,blocks,over,0.5,hardrockbet,110.0,-184.0,36.06
Cj Mccollum,assists,under,2.5,hardrockbet,125.0,-152.0,35.72
Dillon Brooks,blocks,over,0.5,hardrockbet,575.0,398.0,35.54
Ausar Thompson,assists,over,2.5,fanduel,142.0,-127.0,35.4
Kyshawn George,steals,under,1.0,betparx,170.0,100.0,35.0
Jabari Smith,assists,over,1.0,bet365,170.0,100.0,35.0
Jabari Smith,assists,under,1.0,fanatics,170.0,100.0,35.0
Sam Hauser,points,over,8.5,betmgm,185.0,112.0,34.43
Trey Murphy Iii,blocks,over,0.5,hardrockbet,140.0,-127.0,34.28
Bilal Coulibaly,rebounds,over,6.5,betmgm,130.0,-139.0,33.77
Brook Lopez,rebounds,over,4.5,prophetexchange,146.0,-119.0,33.68
Austin Reaves,rebounds,under,4.5,betrivers,128.0,-141.0,33.4
Jose Alvarado,threePointersMade,under,1.5,betmgm,160.0,-105.0,33.17
Zion Williamson,blocks,over,0.5,hardrockbet,120.0,-152.0,32.7
Josh Giddey,assists,under,7.5,bovada,150.0,-113.0,32.62
Gary Payton Ii,steals,over,1.0,bet365,165.0,100.0,32.5
Josh Giddey,steals,over,1.0,bet365,165.0,100.0,32.5
Khris Middleton,threePointersMade,over,1.0,caesars,165.0,100.0,32.5
Clint Capela,assists,under,3.0,draftkings,165.0,100.0,32.5
Obi Toppin,threePointersMade,under,1.0,caesars,165.0,100.0,32.5
Tobias Harris,rebounds,under,5.5,prophetexchange,130.0,-132.0,30.87
Zaccharie Risacher,rebounds,over,3.5,fanduel,132.0,-129.0,30.69
Jose Alvarado,steals,over,1.0,bet365,160.0,100.0,30.0
Giannis Antetokounmpo,assists,over,6.0,pinnacle,160.0,100.0,30.0
Jabari Smith,turnovers,over,0.5,bet365,175.0,112.0,29.72
Jrue Holiday,rebounds+assists,under,7.5,prophetexchange,140.0,-117.0,29.41
Jordan Poole,assists,under,4.5,fliff,125.0,-135.0,29.26
Dillon Brooks,rebounds,over,3.5,unknown,160.0,102.0,28.7
Matas Buzelis,rebounds,under,5.5,draftkings,124.0,-135.0,28.69
Trey Murphy Iii,assists,under,3.5,betrivers,128.0,-129.0,28.43
Derrick White,assists,under,4.5,fanduel,124.0,-134.0,28.26
Zion Williamson,assists,over,4.5,prophetexchange,130.0,-125.0,27.79
Josh Green,rebounds+assists,under,4.5,draftkings,155.0,100.0,27.5
Jalen Wilson,threePointersMade,over,0.5,bet365,155.0,100.0,27.5
Bam Adebayo,threePointersMade,under,1.0,bet365,155.0,100.0,27.5
Kentavious Caldwellpope,threePointersMade,over,1.0,betmgm,155.0,100.0,27.5
Myles Turner,steals,under,1.5,fourwinds,155.0,100.0,27.5
Paolo Banchero,rebounds+assists,under,12.5,prophetexchange,136.0,-117.0,27.25
Jose Alvarado,assists,over,5.5,fanduel,-125.0,-241.0,27.22
Moses Moody,steals,under,1.0,fanduel,154.0,100.0,27.0
Ben Sheppard,rebounds,under,3.0,prophetexchange,154.0,100.0,27.0
Kristaps Porzingis,threePointersMade,under,2.0,fanduel,154.0,100.0,27.0
Trae Young,threePointersMade,over,3.5,betparx,106.0,-160.0,26.77
Al Horford,rebounds,under,6.5,prophetexchange,136.0,-116.0,26.73
Austin Reaves,points+rebounds+assists,under,27.5,prophetexchange,132.0,-120.0,26.56
Jalen Green,blocks,over,0.5,hardrockbet,425.0,315.0,26.52
Jalen Green,assists,under,3.5,betrivers,120.0,-135.0,26.39
Tj Mcconnell,points+rebounds+assists,under,19.5,prophetexchange,150.0,-102.0,26.23
Nick Jr Smith,threePointersMade,over,2.0,fanduel,152.0,100.0,26.0
Rj Barrett,assists,over,6.5,hardrockbet,115.0,-141.0,25.8
Draymond Green,blocks+steals,over,2.5,ballybet,135.0,-115.0,25.7
Yves Missi,assists,over,0.5,fliff,105.0,-157.0,25.23
Trae Young,rebounds,over,2.5,fanduel,136.0,-113.0,25.2
Jalen Smith,threePointersMade,over,1.0,bovada,150.0,100.0,25.0
Al Horford,steals,under,1.0,bet365,150.0,100.0,25.0
Miles Bridges,assists,under,4.0,espnbet,150.0,100.0,25.0
Nick Jr Smith,threePointersMade,under,2.0,fourwinds,150.0,100.0,25.0
Jalen Green,steals,over,0.5,hardrockbet,115.0,-138.0,24.66
Lebron James,rebounds+assists,under,15.5,hardrockbet,140.0,-108.0,24.61
Stephen Curry,rebounds,under,4.5,prophetexchange,120.0,-130.0,24.34
Alperen Sengun,threePointersMade,over,0.5,fliff,315.0,234.0,24.25
Cj Mccollum,rebounds,under,3.5,fliff,120.0,-129.0,23.93
Dennis Schroder,assists,over,4.0,prophetexchange,146.0,100.0,23.0
Amen Thompson,assists,over,6.5,bovada,120.0,-126.0,22.65
Aj Lawson,threePointersMade,over,1.5,unknown,160.0,112.0,22.64
Jordan Hawkins,turnovers,over,0.5,bet365,160.0,112.0,22.64
Jamal Shead,turnovers,over,2.0,bet365,145.0,100.0,22.5
Myles Turner,threePointersMade,under,2.0,bet365,145.0,100.0,22.5
Dorian Finneysmith,steals,under,1.0,bet365,145.0,100.0,22.5
Kentavious Caldwellpope,rebounds,over,2.0,espnbet,145.0,100.0,22.5
Cole Anthony,points+rebounds+assists,under,18.5,prophetexchange,126.0,-118.0,22.33
Damian Lillard,rebounds+assists,under,9.5,prophetexchange,136.0,-107.0,21.99
Aaron Nesmith,threePointersMade,over,1.5,draftkings,110.0,-138.0,21.76
Mouhamed Gueye,threePointersMade,over,0.5,hardrockbet,110.0,-137.0,21.4
Trey Murphy Iii,points,under,17.5,prizepicks,100.0,-154.0,21.26
Tari Eason,rebounds,under,4.5,prizepicks,-118.0,-191.0,21.25
Cade Cunningham,rebounds,under,5.5,hardrockbet,115.0,-129.0,21.11
Al Horford,points+rebounds+assists,under,17.5,prophetexchange,142.0,100.0,21.0
Steven Adams,points+rebounds+assists,under,10.5,prophetexchange,142.0,100.0,21.0
Cam Thomas,rebounds,over,2.5,caesars,139.0,-102.0,20.67
Dennis Schroder,points,under,9.5,pinnacle,111.0,-133.0,20.44
Miles Bridges,rebounds+assists,under,12.5,prophetexchange,134.0,-106.0,20.42
Jakob Poeltl,assists,under,4.5,bet365,125.0,-115.0,20.35
Lebron James,steals,under,1.0,fanduel,140.0,100.0,20.0
Austin Reaves,steals,under,1.0,bet365,140.0,100.0,20.0
Ausar Thompson,steals,under,2.0,bet365,140.0,100.0,20.0
Jordan Poole,threePointersMade,over,3.0,bet365,140.0,100.0,20.0
Kyshawn George,turnovers,over,2.0,bet365,140.0,100.0,20.0
Cj Mccollum,turnovers,under,2.0,bet365,140.0,100.0,20.0
Wendell Carter Jr,steals,under,1.0,bet365,140.0,100.0,20.0
Tj Mcconnell,points,under,10.5,prophetexchange,140.0,100.0,20.0
Jordan Poole,rebounds,over,3.0,unknown,140.0,100.0,20.0
Kristaps Porzingis,threePointersMade,over,2.0,bet365,140.0,100.0,20.0
Draymond Green,assists,under,7.5,fanatics,115.0,-126.0,19.86
Ben Sheppard,threePointersMade,under,1.5,bet365,135.0,-104.0,19.8
Jalen Smith,rebounds+assists,under,8.5,hardrockbet,105.0,-140.0,19.58
Andrew Nembhard,steals,over,1.5,draftkings,190.0,143.0,19.34
Isaiah Stewart,rebounds,under,5.5,draftkings,114.0,-126.0,19.31
Al Horford,points+rebounds,under,16.5,prophetexchange,134.0,-104.0,19.29
Kevon Looney,rebounds,under,5.5,betonline,113.0,-127.0,19.17
Jalen Duren,points,under,12.5,bovada,110.0,-131.0,19.09
Pascal Siakam,threePointersMade,over,1.5,fliff,140.0,102.0,18.8
Kevin Porter,rebounds+assists,under,7.5,betmgm,110.0,-130.0,18.69
Khris Middleton,steals,over,0.5,hardrockbet,-105.0,-155.0,18.67
Scottie Barnes,rebounds,under,6.5,hardrockbet,105.0,-137.0,18.51
Derrick White,rebounds+assists,under,8.5,bovada,105.0,-137.0,18.51
Aj Lawson,points+rebounds+assists,under,14.0,prophetexchange,136.0,100.0,18.0
Josh Green,threePointersMade,over,2.0,fanduel,136.0,100.0,18.0
Jrue Holiday,points,under,9.5,hardrockbet,125.0,-110.0,17.86
Jalen Green,points,under,18.5,unknown,100.0,-143.0,17.7
Jimmy Butler,rebounds,under,5.5,betmgm,120.0,-115.0,17.68
Daquan Jeffries,rebounds,over,2.5,bovada,118.0,-117.0,17.55
Richaun Holmes,rebounds,over,6.0,betmgm,135.0,100.0,17.5
Zion Williamson,turnovers,over,3.0,bet365,135.0,100.0,17.5
Paolo Banchero,steals,under,1.0,draftkings,135.0,100.0,17.5
Andrew Wiggins,blocks,under,1.0,betparx,135.0,100.0,17.5
Seth Curry,points+rebounds+assists,under,9.5,prophetexchange,142.0,106.0,17.47
Onyeka Okongwu,rebounds,over,11.5,caesars,-107.0,-154.0,17.29
Mark Williams,points,under,15.5,prophetexchange,132.0,-102.0,17.14
Cole Anthony,points,under,11.5,bovada,115.0,-119.0,16.83
Daquan Jeffries,rebounds+assists,under,4.5,bet365,125.0,-108.0,16.82
Draymond Green,points,under,11.5,prophetexchange,122.0,-111.0,16.79
Jalen Wilson,points+assists,over,9.5,prophetexchange,138.0,104.0,16.67
Dyson Daniels,threePointersMade,over,0.5,draftkings,115.0,-118.0,16.38
Austin Reaves,points,under,18.5,prophetexchange,125.0,-107.0,16.3
Kyle Kuzma,rebounds,over,6.5,betmgm,130.0,-102.0,16.13
Mouhamed Gueye,points+rebounds+assists,under,11.0,prophetexchange,132.0,100.0,16.0
Daquan Jeffries,points,over,5.5,prophetexchange,132.0,100.0,16.0
Alperen Sengun,assists,under,6.0,fanduel,132.0,100.0,16.0
Kelly Olynyk,blocks,over,0.5,hardrockbet,230.0,185.0,15.8
Al Horford,points,under,9.5,prophetexchange,123.0,-108.0,15.78
Zaccharie Risacher,steals,over,0.5,hardrockbet,135.0,103.0,15.76
Isaiah Stewart,blocks,over,1.5,prophetexchange,166.0,130.0,15.66
Chris Boucher,rebounds,over,4.5,unknown,130.0,-101.0,15.57
Myles Turner,assists,under,2.5,bet365,145.0,112.0,15.57
Draymond Green,steals,over,1.5,prophetexchange,108.0,-124.0,15.15
Jrue Holiday,steals,over,1.5,prophetexchange,250.0,204.0,15.12
Luka Doncic,assists,over,8.0,prophetexchange,130.0,100.0,15.0
Damian Lillard,turnovers,over,3.0,draftkings,130.0,100.0,15.0
Khris Middleton,rebounds,under,5.0,fanduel,130.0,100.0,15.0
Cole Anthony,steals,under,1.0,bet365,130.0,100.0,15.0
Coby White,assists,under,4.0,bovada,130.0,100.0,15.0
Keon Johnson,rebounds,over,4.0,betparx,130.0,100.0,15.0
Coby White,turnovers,over,2.0,bet365,130.0,100.0,15.0
Trendon Watford,points+assists,under,12.5,prophetexchange,130.0,100.0,15.0
Gui Santos,assists,under,2.0,bet365,130.0,100.0,15.0
Anthony Black,points,over,6.5,prophetexchange,146.0,114.0,14.96
Stephen Curry,assists,under,6.5,fanatics,105.0,-127.0,14.7
Kyshawn George,assists,over,3.5,hardrockbet,115.0,-114.0,14.53
Yves Missi,points,over,9.5,unknown,105.0,-126.0,14.29
Onyeka Okongwu,steals,over,0.5,hardrockbet,-105.0,-141.0,14.23
Jose Alvarado,rebounds+assists,over,8.5,fanatics,120.0,-108.0,14.22
Moussa Diabate,blocks,under,0.5,betmgm,120.0,-108.0,14.22
Mouhamed Gueye,rebounds+assists,under,4.5,hardrockbet,120.0,-108.0,14.22
Kevin Porter,points,under,10.5,prophetexchange,120.0,-108.0,14.22
Onyeka Okongwu,threePointersMade,over,0.5,draftkings,190.0,154.0,14.17
Jamal Shead,rebounds,under,2.5,hardrockbet,125.0,-103.0,14.16
Jalen Green,rebounds+assists,under,8.5,betparx,106.0,-124.0,14.04
Paolo Banchero,threePointersMade,under,2.0,bovada,128.0,100.0,14.0
Jordan Hawkins,points+assists,under,11.0,prophetexchange,128.0,100.0,14.0
Damian Lillard,points+rebounds+assists,over,34.5,prophetexchange,130.0,102.0,13.85
Scottie Barnes,assists,over,5.5,hardrockbet,115.0,-112.0,13.58
Jamison Battle,assists,over,1.5,prophetexchange,130.0,103.0,13.3
Kyshawn George,rebounds,over,5.0,fanduel,126.0,100.0,13.0
Damian Lillard,rebounds,under,4.0,betonline,126.0,100.0,13.0
Nic Claxton,rebounds+assists,over,11.5,prophetexchange,128.0,102.0,12.86
Kyshawn George,points,over,12.5,betonline,110.0,-116.0,12.77
Pascal Siakam,assists,over,3.5,draftkings,120.0,-105.0,12.68
Bilal Coulibaly,assists,over,5.5,betmgm,140.0,113.0,12.68
Giannis Antetokounmpo,points,under,29.5,prizepicks,100.0,-129.0,12.66
Trendon Watford,steals,under,0.5,bet365,105.0,-122.0,12.65
Tari Eason,points+assists,under,16.5,prophetexchange,124.0,-101.0,12.56
Khris Middleton,rebounds,over,5.0,hardrockbet,125.0,100.0,12.5
Kelel Ware,steals,under,1.0,ballybet,125.0,100.0,12.5
Jordan Hawkins,rebounds+assists,over,3.5,fanatics,125.0,100.0,12.5
Josh Giddey,rebounds+assists,under,16.0,prophetexchange,125.0,100.0,12.5
Brandin Podziemski,points+rebounds,under,18.0,prophetexchange,125.0,100.0,12.5
Derrick White,rebounds,under,4.0,prophetexchange,125.0,100.0,12.5
Daquan Jeffries,points+rebounds+assists,over,9.5,prophetexchange,127.0,102.0,12.37
Buddy Hield,points+rebounds+assists,under,16.5,betonline,110.0,-115.0,12.33
Trendon Watford,points+rebounds+assists,under,16.5,bovada,110.0,-115.0,12.33
Pascal Siakam,assists,under,3.5,fanduel,130.0,105.0,12.19
Mouhamed Gueye,blocks,over,0.5,hardrockbet,120.0,-104.0,12.16
Gabe Vincent,points+rebounds+assists,under,8.5,prophetexchange,122.0,-102.0,12.09
Trey Murphy Iii,turnovers,over,2.5,prophetexchange,122.0,-102.0,12.09
Kristaps Porzingis,rebounds,under,7.0,prophetexchange,124.0,100.0,12.0
Tobias Harris,assists,under,2.0,draftkings,124.0,100.0,12.0
Amen Thompson,rebounds,over,8.0,fanduel,124.0,100.0,12.0
Bilal Coulibaly,blocks,over,0.5,hardrockbet,100.0,-127.0,11.9
Tari Eason,points+rebounds,under,19.5,bet365,-115.0,-149.0,11.88
Cj Mccollum,points+rebounds+assists,over,25.5,prophetexchange,127.0,103.0,11.82
Jose Alvarado,blocks,over,0.5,hardrockbet,450.0,392.0,11.81
Jamal Shead,assists,under,6.0,betrivers,123.0,100.0,11.5
Duncan Robinson,steals,over,0.5,prophetexchange,110.0,-113.0,11.41
Franz Wagner,rebounds+assists,under,9.5,bet365,105.0,-119.0,11.4
Dyson Daniels,points+rebounds+assists,under,24.5,betparx,-112.0,-143.0,11.4
Miles Bridges,rebounds,under,8.5,prophetexchange,118.0,-104.0,11.14
Josh Giddey,points+rebounds+assists,under,33.5,bovada,115.0,-107.0,11.13
Taurean Prince,points+rebounds+assists,under,14.5,espnbet,100.0,-125.0,11.12
Wendell Carter Jr,points,under,9.5,ballybet,114.0,-108.0,11.11
Ausar Thompson,points+rebounds+assists,under,20.5,fanduel,112.0,-110.0,11.05
Corey Kispert,rebounds,under,3.0,betonline,122.0,100.0,11.0
Buddy Hield,rebounds,under,3.0,fanduel,122.0,100.0,11.0
