player,prop_type,direction,line,bookmaker,odds,fair_odds,ev
Trendon Watford,points,under,9.5,betmgm,125.0,103.0,10.83
Mouhamed Gueye,rebounds,over,3.5,fanduel,116.0,-105.0,10.64
Tidjane Salaun,threePointersMade,over,1.5,bovada,171.0,145.0,10.62
Derrick White,blocks,under,0.5,draftkings,130.0,108.0,10.58
Kelel Ware,rebounds,under,9.5,fanduel,112.0,-109.0,10.56
Brandin Podziemski,points,under,12.5,prophetexchange,120.0,-101.0,10.55
Buddy Hield,points+rebounds,under,14.5,fanduel,104.0,-118.0,10.43
Cole Anthony,points+assists,under,14.5,caesars,108.0,-113.0,10.34
Lebron James,rebounds,under,9.5,fanduel,108.0,-113.0,10.34
Bam Adebayo,points+rebounds+assists,over,36.5,prophetexchange,124.0,103.0,10.34
Trendon Watford,points+rebounds,under,13.5,prophetexchange,125.0,104.0,10.3
Josh Green,points+rebounds+assists,under,12.5,prophetexchange,125.0,104.0,10.3
Wendell Carter Jr,rebounds+assists,under,10.5,fanduel,102.0,-120.0,10.19
Obi Toppin,rebounds,over,3.5,hardrockbet,115.0,-105.0,10.12
Kelly Olynyk,points+rebounds,over,14.5,fanatics,105.0,-116.0,10.09
Damian Lillard,points,under,25.5,espnbet,105.0,-116.0,10.09
Dennis Schroder,points+assists,under,13.5,bovada,105.0,-116.0,10.09
Luke Kornet,rebounds,under,4.5,draftkings,105.0,-116.0,10.09
Aaron Nesmith,assists,over,1.5,hardrockbet,-115.0,-143.0,10.03
Ziaire Williams,rebounds+assists,over,6.0,fanatics,120.0,100.0,10.0
Coby White,assists,over,4.0,unknown,120.0,100.0,10.0
Ziaire Williams,rebounds+assists,under,6.0,bet365,120.0,100.0,10.0
Damian Lillard,turnovers,under,3.0,fliff,120.0,100.0,10.0
Josh Green,points,under,8.0,prophetexchange,120.0,100.0,10.0
Keon Johnson,rebounds,under,4.0,fanduel,120.0,100.0,10.0
Goga Bitadze,rebounds+assists,over,7.0,fanatics,120.0,100.0,10.0
Rj Barrett,threePointersMade,over,2.0,hardrockbet,120.0,100.0,10.0
Nick Jr Smith,turnovers,over,5.0,bet365,120.0,100.0,10.0
Luke Kornet,assists,under,2.0,draftkings,120.0,100.0,10.0
Lebron James,turnovers,over,3.5,draftkings,120.0,100.0,10.0
Josh Green,assists,under,2.5,fanatics,120.0,100.0,10.0
Miles Bridges,assists,over,4.0,fanatics,120.0,100.0,10.0
Dangelo Russell,assists,under,6.0,bet365,120.0,100.0,10.0
Jabari Smith,points+assists,under,14.5,prophetexchange,120.0,100.0,10.0
Aj Lawson,points,over,9.0,unknown,120.0,100.0,10.0
Marcus Smart,rebounds,over,2.0,draftkings,120.0,100.0,10.0
Jamal Shead,assists,over,6.0,betmgm,120.0,100.0,10.0
Steven Adams,points,under,3.5,betmgm,120.0,100.0,10.0
Josh Green,rebounds,under,3.0,fourwinds,120.0,100.0,10.0
Myles Turner,threePointersMade,over,2.0,betparx,120.0,100.0,10.0
Aj Lawson,points+assists,under,10.5,prophetexchange,120.0,100.0,10.0
Jordan Hawkins,rebounds,over,2.0,hardrockbet,120.0,100.0,10.0
Paolo Banchero,rebounds,under,7.0,prophetexchange,120.0,100.0,10.0
Josh Giddey,points,under,17.5,prizepicks,100.0,-122.0,9.9
Tim Hardaway Jr,points,under,9.5,ballybet,106.0,-114.0,9.74
Jamison Battle,rebounds+assists,over,4.5,fanatics,115.0,-104.0,9.61
Kentavious Caldwellpope,points,under,8.5,fanduel,100.0,-121.0,9.5
Jamal Shead,points+rebounds+assists,over,20.5,prophetexchange,120.0,101.0,9.45
Pascal Siakam,steals,over,0.5,hardrockbet,-120.0,-148.0,9.41
Bam Adebayo,points,under,21.5,prizepicks,100.0,-120.0,9.1
Brook Lopez,points+assists,under,13.5,betmgm,100.0,-120.0,9.1
Kelel Ware,assists,under,1.5,prizepicks,-118.0,-144.0,9.04
Franz Wagner,points+rebounds+assists,under,34.5,prophetexchange,110.0,-108.0,9.03
Orlando Robinson,points+rebounds+assists,under,14.0,bovada,118.0,100.0,9.0
Jalen Wilson,rebounds,over,2.5,bovada,118.0,100.0,9.0
Jaylen Brown,points+rebounds+assists,under,34.5,prophetexchange,118.0,100.0,9.0
Tidjane Salaun,rebounds,over,4.5,prophetexchange,120.0,102.0,8.9
Jamison Battle,steals,over,0.5,prophetexchange,184.0,161.0,8.8
Buddy Hield,points,under,11.5,espnbet,105.0,-113.0,8.75
Derrick White,points,under,17.5,fanduel,-106.0,-127.0,8.73
Draymond Green,turnovers,over,2.5,prizepicks,-118.0,-143.0,8.73
Dyson Daniels,points,under,12.5,draftkings,100.0,-119.0,8.68
Dorian Finneysmith,blocks,over,0.5,hardrockbet,300.0,268.0,8.68
Anthony Black,points,under,6.5,fanduel,104.0,-114.0,8.67
Kristaps Porzingis,blocks,over,1.5,betparx,128.0,110.0,8.57
Jonathan Isaac,points+assists,over,4.5,fanatics,110.0,-107.0,8.55
Zion Williamson,points+rebounds+assists,over,34.5,betmgm,110.0,-107.0,8.55
Ausar Thompson,points+rebounds,under,17.5,prophetexchange,110.0,-107.0,8.55
Steven Adams,assists,over,1.5,bet365,110.0,-107.0,8.55
Jaylen Brown,points,under,24.5,prophetexchange,109.0,-108.0,8.51
Jimmy Butler,assists,over,6.0,bovada,117.0,100.0,8.5
Kevin Porter,points+rebounds+assists,under,18.5,prophetexchange,117.0,100.0,8.5
Kyle Kuzma,rebounds+assists,under,9.5,fanduel,108.0,-109.0,8.47
Cade Cunningham,turnovers,over,4.5,prophetexchange,132.0,114.0,8.41
Dorian Finneysmith,turnovers,over,0.5,prizepicks,-118.0,-142.0,8.41
Jamal Shead,points,over,11.5,prophetexchange,120.0,103.0,8.37
Coby White,points+rebounds,under,24.5,prophetexchange,121.0,104.0,8.33
Moussa Diabate,assists,under,1.5,prophetexchange,-113.0,-135.0,8.29
Seth Curry,rebounds,under,1.5,prophetexchange,100.0,-118.0,8.26
Giannis Antetokounmpo,rebounds+assists,under,18.5,espnbet,100.0,-118.0,8.26
Malik Beasley,steals,over,0.5,prophetexchange,-154.0,-191.0,8.25
Jalen Smith,points,under,9.5,fanduel,104.0,-113.0,8.22
Cade Cunningham,points+rebounds+assists,under,41.5,prophetexchange,112.0,-104.0,8.08
Ausar Thompson,rebounds+assists,under,8.5,fanduel,114.0,-102.0,8.05
Kelel Ware,rebounds+assists,over,11.0,caesars,116.0,100.0,8.0
Jayson Tatum,assists,under,6.0,fanduel,116.0,100.0,8.0
Cj Mccollum,rebounds+assists,over,7.0,caesars,116.0,100.0,8.0
Obi Toppin,points+rebounds,under,12.5,caesars,108.0,-108.0,7.99
Jakob Poeltl,blocks,over,0.5,hardrockbet,-165.0,-205.0,7.95
Jimmy Butler,points+rebounds+assists,under,32.5,prophetexchange,101.0,-116.0,7.94
Mark Williams,points+rebounds+assists,under,28.5,prophetexchange,118.0,102.0,7.91
Andrew Nembhard,points+assists,under,21.5,prophetexchange,106.0,-110.0,7.9
Khris Middleton,rebounds+assists,under,8.5,hardrockbet,105.0,-111.0,7.85
Franz Wagner,points,under,25.5,prizepicks,100.0,-117.0,7.84
Ben Sheppard,threePointersMade,over,1.5,betmgm,120.0,104.0,7.84
Moses Moody,points+assists,over,14.5,draftkings,120.0,104.0,7.84
Trendon Watford,rebounds,under,3.5,betmgm,120.0,104.0,7.84
Mouhamed Gueye,assists,over,0.5,fliff,125.0,109.0,7.66
Jaylen Brown,threePointersMade,under,1.5,bet365,155.0,137.0,7.58
Corey Kispert,points,under,10.5,betonline,110.0,-105.0,7.56
Jrue Holiday,threePointersMade,under,1.5,betmgm,-110.0,-129.0,7.54
Marcus Smart,points+rebounds,over,10.0,betmgm,115.0,100.0,7.5
Moussa Diabate,points,over,11.5,hardrockbet,115.0,100.0,7.5
Jimmy Butler,assists,under,6.0,fanatics,115.0,100.0,7.5
Jayson Tatum,assists,over,6.0,bet365,115.0,100.0,7.5
Draymond Green,rebounds,under,7.0,espnbet,115.0,100.0,7.5
Tidjane Salaun,rebounds+assists,under,6.0,bet365,115.0,100.0,7.5
Andrew Wiggins,rebounds,under,5.0,bovada,115.0,100.0,7.5
Ron Holland,assists,under,1.0,betmgm,115.0,100.0,7.5
Bennedict Mathurin,points+rebounds+assists,under,18.5,prophetexchange,115.0,100.0,7.5
Zion Williamson,points+rebounds,over,28.5,fanatics,115.0,100.0,7.5
Andrew Wiggins,assists,under,3.0,bet365,115.0,100.0,7.5
Dayron Sharpe,points,under,7.0,bovada,115.0,100.0,7.5
Brook Lopez,blocks,under,2.0,betmgm,115.0,100.0,7.5
Trae Young,assists,over,11.0,draftkings,115.0,100.0,7.5
Damian Lillard,points+assists,over,30.5,espnbet,115.0,100.0,7.5
Jordan Poole,rebounds,under,3.0,hardrockbet,115.0,100.0,7.5
Alperen Sengun,blocks,under,0.5,prophetexchange,107.0,-108.0,7.47
Dennis Schroder,points+rebounds+assists,under,16.5,bet365,-115.0,-135.0,7.41
Jrue Holiday,points+rebounds+assists,under,17.5,fanduel,100.0,-116.0,7.4
Thomas Bryant,rebounds,under,4.5,hardrockbet,105.0,-110.0,7.38
Anthony Black,threePointersMade,over,0.5,prophetexchange,119.0,104.0,7.35
Mouhamed Gueye,rebounds,under,3.5,caesars,120.0,105.0,7.32
Tari Eason,threePointersMade,under,1.5,bet365,120.0,105.0,7.32
Jabari Smith,threePointersMade,under,1.5,hardrockbet,120.0,105.0,7.32
Dyson Daniels,assists,over,4.5,hardrockbet,120.0,105.0,7.32
Gui Santos,steals,over,0.5,prophetexchange,104.0,-111.0,7.32
Mouhamed Gueye,steals,over,0.5,hardrockbet,150.0,133.0,7.3
Jakob Poeltl,points+rebounds,under,23.5,fanduel,-102.0,-118.0,7.2
Cade Cunningham,threePointersMade,over,2.5,prophetexchange,154.0,137.0,7.16
Anthony Black,points+rebounds+assists,over,11.5,prophetexchange,125.0,110.0,7.14
Thomas Bryant,threePointersMade,over,0.5,prophetexchange,-103.0,-119.0,7.1
Cade Cunningham,assists,over,9.0,ballybet,114.0,100.0,7.0
Khris Middleton,assists,over,4.0,betparx,114.0,100.0,7.0
Cj Mccollum,rebounds+assists,under,7.0,fanduel,114.0,100.0,7.0
Dyson Daniels,points+rebounds,over,20.0,prophetexchange,114.0,100.0,7.0
Scottie Barnes,threePointersMade,over,1.5,hardrockbet,145.0,129.0,6.99
Josh Green,points+assists,under,10.5,betmgm,100.0,-115.0,6.98
Draymond Green,points+rebounds+assists,under,25.5,prophetexchange,115.0,101.0,6.96
Draymond Green,rebounds+assists,under,14.5,bovada,105.0,-109.0,6.91
Moussa Diabate,rebounds,under,10.5,betonline,102.0,-112.0,6.72
Jalen Green,threePointersMade,over,2.5,hardrockbet,-115.0,-133.0,6.72
Rj Barrett,blocks,over,0.5,hardrockbet,300.0,275.0,6.68
Obi Toppin,rebounds+assists,over,5.5,prophetexchange,124.0,110.0,6.67
Dyson Daniels,steals,under,2.5,prophetexchange,125.0,111.0,6.63
Duncan Robinson,points,under,11.5,espnbet,100.0,-114.0,6.54
Dangelo Russell,points+assists,under,17.5,hardrockbet,100.0,-114.0,6.54
Tim Hardaway Jr,points+rebounds,under,11.5,betmgm,100.0,-114.0,6.54
Ausar Thompson,blocks,under,0.5,prophetexchange,-125.0,-145.0,6.52
Kelly Olynyk,points+rebounds,under,14.5,prophetexchange,130.0,116.0,6.49
Yves Missi,rebounds,under,5.5,fanduel,-118.0,-136.0,6.47
Amen Thompson,points+rebounds+assists,over,30.5,betmgm,105.0,-108.0,6.44
Al Horford,points+assists,under,11.5,fliff,105.0,-108.0,6.44
Andrew Nembhard,assists,under,8.5,espnbet,-110.0,-126.0,6.43
Jordan Hawkins,assists,under,1.5,hardrockbet,-115.0,-132.0,6.38
Payton Pritchard,blocks+steals,over,1.5,prophetexchange,184.0,167.0,6.36
Steven Adams,assists,under,1.5,betmgm,120.0,107.0,6.28
Josh Giddey,turnovers,over,2.5,prophetexchange,-103.0,-117.0,6.27
Gabe Vincent,assists,under,1.5,prophetexchange,-140.0,-163.0,6.25
Karlo Matkovic,assists,over,1.5,prophetexchange,174.0,158.0,6.2
Corey Kispert,assists,under,1.5,prizepicks,-118.0,-135.0,6.14
Kyle Kuzma,points,under,14.5,fanduel,100.0,-113.0,6.1
Aaron Nesmith,points,over,12.5,espnbet,100.0,-113.0,6.1
Stephen Curry,points,under,29.5,prizepicks,100.0,-113.0,6.1
Myles Turner,rebounds,over,6.5,draftkings,110.0,-102.0,6.03
Stephen Curry,points+assists,under,35.5,prophetexchange,110.0,-102.0,6.03
Giannis Antetokounmpo,rebounds,over,12.0,caesars,112.0,100.0,6.0
Amen Thompson,rebounds,under,8.0,betrivers,112.0,100.0,6.0
Trey Murphy Iii,rebounds+assists,over,9.0,caesars,112.0,100.0,6.0
Bilal Coulibaly,rebounds+assists,over,11.5,fanduel,112.0,100.0,6.0
Khris Middleton,blocks,over,0.5,hardrockbet,275.0,254.0,5.94
Jabari Smith,points+rebounds+assists,under,19.5,betonline,104.0,-108.0,5.92
Zaccharie Risacher,turnovers,under,1.5,prophetexchange,-170.0,-200.0,5.89
Mouhamed Gueye,blocks+steals,over,1.5,bet365,135.0,122.0,5.87
Pascal Siakam,turnovers,over,1.5,prophetexchange,-122.0,-139.0,5.83
Malik Beasley,points,under,16.5,ballybet,102.0,-110.0,5.81
Tari Eason,steals,under,1.5,bet365,140.0,127.0,5.72
Trey Murphy Iii,assists,over,3.5,fanduel,142.0,129.0,5.68
Duncan Robinson,points+rebounds,under,14.5,betmgm,100.0,-112.0,5.66
Cam Thomas,points+rebounds+assists,over,28.5,betonline,100.0,-112.0,5.66
Sam Hauser,points,under,8.5,unknown,100.0,-112.0,5.66
Moses Moody,points,under,12.5,fanduel,100.0,-112.0,5.66
Franz Wagner,points+rebounds,under,30.5,prophetexchange,108.0,-103.0,5.54
Dyson Daniels,threePointersMade,under,0.5,prophetexchange,130.0,118.0,5.5
Giannis Antetokounmpo,rebounds+assists,over,18.5,prophetexchange,130.0,118.0,5.5
Dalton Knecht,points+rebounds,under,10.5,bovada,105.0,-106.0,5.49
Gabe Vincent,points+rebounds,under,7.5,betmgm,105.0,-106.0,5.49
Austin Reaves,rebounds+assists,under,8.5,hardrockbet,105.0,-106.0,5.49
Brandin Podziemski,assists,over,3.5,prizepicks,-118.0,-133.0,5.46
Payton Pritchard,points,over,13.5,prophetexchange,115.0,104.0,5.39
Jakob Poeltl,points+rebounds+assists,over,26.5,prophetexchange,115.0,104.0,5.39
Obi Toppin,rebounds,under,3.5,fanduel,116.0,105.0,5.36
Jakob Poeltl,rebounds+assists,under,12.5,bet365,-105.0,-117.0,5.27
Jonathan Isaac,points+rebounds,under,9.5,betmgm,-105.0,-117.0,5.27
Jayson Tatum,rebounds+assists,over,14.5,hardrockbet,120.0,109.0,5.27
Aj Green,points+assists,under,9.5,draftkings,100.0,-111.0,5.22
Marcus Smart,points,under,8.5,fanduel,-108.0,-120.0,5.06
Jamison Battle,rebounds,over,3.5,prophetexchange,129.0,118.0,5.04
Aj Lawson,points+rebounds,under,13.0,betmgm,110.0,100.0,5.0
Nic Claxton,points,under,11.0,hardrockbet,110.0,100.0,5.0
Nic Claxton,assists,over,2.5,prophetexchange,105.0,-105.0,5.0
Aj Lawson,points,under,9.0,betmgm,110.0,100.0,5.0
Trey Murphy Iii,rebounds+assists,under,9.0,hardrockbet,110.0,100.0,5.0
Kevon Looney,points,over,3.5,unknown,110.0,100.0,5.0
Richaun Holmes,points,under,7.0,betonline,110.0,100.0,5.0
Marcus Smart,rebounds,under,2.0,betmgm,110.0,100.0,5.0
Paolo Banchero,points+assists,under,29.5,bovada,105.0,-105.0,5.0
Lamelo Ball,rebounds,under,5.0,bovada,110.0,100.0,5.0
Alperen Sengun,assists,over,6.0,bet365,110.0,100.0,5.0
Kyshawn George,turnovers,under,2.0,espnbet,110.0,100.0,5.0
Scottie Barnes,rebounds+assists,over,12.5,fanatics,110.0,100.0,5.0
Khris Middleton,threePointersMade,under,1.0,hardrockbet,110.0,100.0,5.0
Khris Middleton,assists,under,4.0,bet365,110.0,100.0,5.0
Franz Wagner,assists,under,4.0,betmgm,110.0,100.0,5.0
Malik Beasley,points+rebounds+assists,under,20.5,bet365,110.0,100.0,5.0
Franz Wagner,threePointersMade,under,2.0,prophetexchange,110.0,100.0,5.0
Dyson Daniels,rebounds+assists,over,10.0,betparx,110.0,100.0,5.0
Tidjane Salaun,rebounds+assists,over,6.0,espnbet,110.0,100.0,5.0
Ben Sheppard,points+rebounds,under,13.5,prophetexchange,110.0,100.0,5.0
Ben Sheppard,points+rebounds+assists,under,14.5,prophetexchange,110.0,100.0,5.0
Giannis Antetokounmpo,rebounds,under,12.0,draftkings,110.0,100.0,5.0
Moussa Diabate,rebounds+assists,over,13.0,hardrockbet,110.0,100.0,5.0
Dennis Schroder,rebounds+assists,over,7.0,prophetexchange,110.0,100.0,5.0
Andrew Nembhard,rebounds+assists,over,11.0,betmgm,110.0,100.0,5.0
Tyrese Haliburton,assists,over,10.0,bovada,110.0,100.0,5.0
Tobias Harris,rebounds+assists,under,7.0,fanatics,110.0,100.0,5.0
Gabe Vincent,rebounds+assists,under,2.5,prophetexchange,-104.0,-115.0,4.92
Miles Bridges,rebounds,over,8.5,betparx,114.0,104.0,4.9
Derrick White,threePointersMade,over,3.5,betparx,115.0,105.0,4.88
Gabe Vincent,threePointersMade,over,1.5,betmgm,115.0,105.0,4.88
Miles Bridges,threePointersMade,under,2.5,fanduel,118.0,108.0,4.81
Kelel Ware,rebounds,over,9.5,prophetexchange,119.0,109.0,4.79
Goga Bitadze,points,under,4.5,prizepicks,100.0,-110.0,4.76
Andrew Wiggins,points,under,18.5,prizepicks,100.0,-110.0,4.76
Obi Toppin,rebounds+assists,under,5.5,betmgm,100.0,-110.0,4.76
Bam Adebayo,blocks,under,0.5,draftkings,124.0,114.0,4.68
Karlo Matkovic,rebounds+assists,over,6.5,fanatics,125.0,115.0,4.65
Tyler Herro,steals,over,0.5,prophetexchange,-166.0,-188.0,4.6
Brook Lopez,points+rebounds+assists,under,18.5,caesars,-103.0,-113.0,4.56
Matas Buzelis,points+assists,under,14.5,espnbet,105.0,-104.0,4.51
Goga Bitadze,points+rebounds,over,9.5,fanatics,105.0,-104.0,4.51
Chris Boucher,points+rebounds,over,13.5,fanatics,105.0,-104.0,4.51
Derrick White,points+rebounds+assists,under,24.5,prophetexchange,110.0,101.0,4.48
Payton Pritchard,steals,over,0.5,prophetexchange,-160.0,-180.0,4.46
Seth Curry,points,over,6.5,espnbet,-105.0,-115.0,4.43
Myles Turner,turnovers,over,1.5,bet365,115.0,106.0,4.36
Dalton Knecht,points+rebounds+assists,under,11.5,draftkings,100.0,-109.0,4.3
Matas Buzelis,assists,under,1.5,bet365,120.0,111.0,4.26
Kevin Porter,points+assists,under,14.5,caesars,-103.0,-112.0,4.12
Bam Adebayo,points+assists,under,25.5,espnbet,105.0,-103.0,4.02
Wendell Carter Jr,points+rebounds+assists,under,19.5,espnbet,105.0,-103.0,4.02
Kelly Olynyk,points+rebounds+assists,under,18.0,caesars,108.0,100.0,4.0
Trendon Watford,assists,over,2.5,prophetexchange,104.0,-104.0,4.0
Clint Capela,points,under,6.5,prophetexchange,108.0,100.0,4.0
Taurean Prince,points+rebounds,over,12.0,caesars,108.0,100.0,4.0
Giannis Antetokounmpo,threePointersMade,over,0.5,draftkings,215.0,203.0,3.95
Dangelo Russell,threePointersMade,under,1.5,bet365,140.0,131.0,3.9
Bam Adebayo,blocks+steals,over,1.5,ballybet,-129.0,-141.0,3.87
Wendell Carter Jr,assists,under,2.5,bet365,-115.0,-125.0,3.87
Coby White,points,under,21.5,fanduel,100.0,-108.0,3.84
Dorian Finneysmith,points+rebounds+assists,under,13.5,espnbet,100.0,-108.0,3.84
Paolo Banchero,points,under,24.5,espnbet,100.0,-108.0,3.84
Ron Holland,points+rebounds+assists,under,8.5,betmgm,100.0,-108.0,3.84
Obi Toppin,points+assists,under,10.5,betmgm,100.0,-108.0,3.84
Tari Eason,points,over,14.5,prizepicks,100.0,-108.0,3.84
Dillon Brooks,points,under,14.5,betrivers,100.0,-108.0,3.84
Malik Beasley,points+assists,under,17.5,espnbet,100.0,-108.0,3.84
Dorian Finneysmith,threePointersMade,over,1.5,draftkings,100.0,-108.0,3.84
Damian Lillard,threePointersMade,over,3.5,fanduel,118.0,110.0,3.81
Duncan Robinson,assists,under,2.5,prophetexchange,-118.0,-128.0,3.72
Brook Lopez,threePointersMade,under,1.5,prizepicks,-118.0,-128.0,3.72
Zaccharie Risacher,points+assists,over,12.5,hardrockbet,-105.0,-113.0,3.57
Dalton Knecht,points+assists,under,8.5,fliff,-105.0,-113.0,3.57
Jamal Shead,threePointersMade,over,1.5,prophetexchange,136.0,128.0,3.51
Buddy Hield,assists,under,2.0,betonline,107.0,100.0,3.5
Tyrese Haliburton,rebounds+assists,over,13.5,betmgm,105.0,-102.0,3.5
Derrick White,points+assists,under,20.5,bovada,105.0,-102.0,3.5
Pascal Siakam,rebounds,under,7.0,caesars,107.0,100.0,3.5
Payton Pritchard,points+rebounds,over,16.5,bovada,105.0,-102.0,3.5
Richaun Holmes,points+rebounds+assists,under,15.5,bet365,-115.0,-124.0,3.5
Dalton Knecht,points,under,7.5,betparx,102.0,-105.0,3.46
Brandin Podziemski,rebounds+assists,over,9.5,fanatics,110.0,103.0,3.45
Tyrese Haliburton,points,over,19.5,prophetexchange,110.0,103.0,3.45
Kelel Ware,threePointersMade,over,0.5,prophetexchange,101.0,-106.0,3.43
Jayson Tatum,points,over,28.5,ballybet,112.0,105.0,3.41
Lebron James,points+rebounds+assists,under,41.5,betonline,100.0,-107.0,3.38
Tobias Harris,points,under,14.5,prizepicks,100.0,-107.0,3.38
Gabe Vincent,points+assists,over,7.5,draftkings,115.0,108.0,3.37
Jalen Duren,assists,over,2.5,prizepicks,-118.0,-127.0,3.37
Jabari Smith,rebounds,under,5.5,prizepicks,-118.0,-127.0,3.37
Jordan Hawkins,points+rebounds+assists,under,13.5,prophetexchange,118.0,111.0,3.31
Dyson Daniels,rebounds,over,6.5,hardrockbet,120.0,113.0,3.29
Corey Kispert,rebounds+assists,over,4.5,hardrockbet,120.0,113.0,3.29
Nick Jr Smith,assists,over,2.5,bet365,120.0,113.0,3.29
Paolo Banchero,assists,under,5.5,bet365,-120.0,-129.0,3.27
Wendell Carter Jr,threePointersMade,over,0.5,prophetexchange,-112.0,-120.0,3.26
Dorian Finneysmith,points+rebounds,under,12.5,ballybet,-103.0,-110.0,3.24
Karlo Matkovic,blocks,under,1.5,betmgm,-185.0,-203.0,3.21
Jalen Smith,points+rebounds,under,16.5,fanduel,-104.0,-111.0,3.19
Jabari Smith,points+rebounds,under,18.5,betparx,-104.0,-111.0,3.19
Nick Jr Smith,rebounds,over,2.5,betmgm,-105.0,-112.0,3.15
Jaylen Brown,points+rebounds,under,30.5,fanatics,-105.0,-112.0,3.15
Jalen Smith,points+rebounds+assists,under,17.5,caesars,-106.0,-113.0,3.1
Giannis Antetokounmpo,blocks,over,1.5,caesars,200.0,191.0,3.08
Zaccharie Risacher,rebounds+assists,under,4.5,espnbet,-125.0,-134.0,3.07
Payton Pritchard,points+assists,over,16.5,bovada,105.0,-101.0,3.01
Aaron Nesmith,rebounds+assists,under,6.5,hardrockbet,105.0,-101.0,3.01
Giannis Antetokounmpo,points+rebounds,under,40.5,prophetexchange,105.0,-101.0,3.01
Buddy Hield,threePointersMade,over,2.5,hardrockbet,140.0,133.0,3.01
Clint Capela,rebounds,under,6.5,fanduel,104.0,-102.0,3.0
Andrew Nembhard,rebounds+assists,under,11.0,fanduel,106.0,100.0,3.0
Cam Thomas,points+assists,under,25.5,prophetexchange,106.0,100.0,3.0
