player,prop_type,fair_line,book_line,bet_type,ev,edge,score,implied_prob,raw_true_prob,true_prob,american_odds,bookmaker,total_bookmakers,game
Kevin Huerter,rebounds+assists,6.5,6.5,OVER,-5.42%,-2.7%,-5.0677,50.0%,47.3%,47.3%,+100,median(betmgm),7,Bulls @ Kings
Karlanthony Towns,threePointersMade,2.5,2.5,OVER,-5.94%,-2.4%,-5.375700000000001,40.8%,38.4%,38.4%,+145,median(espnbet),13,Knicks @ Hornets
Mikal Bridges,assists,4.5,4.5,OVER,-5.86%,-2.9%,-5.456000000000001,48.8%,45.9%,45.9%,+105,median(bet365),18,Knicks @ Hornets
Jakob Poeltl,rebounds,7.5,7.5,OVER,-5.98%,-2.8%,-5.535200000000001,47.2%,44.4%,44.4%,+112,median(betonline),11,Raptors @ Warriors
Dangelo Russell,threePointersMade,2.5,2.5,OVER,-6.00%,-2.9%,-5.5638000000000005,47.6%,44.8%,44.8%,+110,median(draftkings),17,Nets @ Pacers
Malik Monk,rebounds,4.5,4.5,OVER,-6.07%,-2.8%,-5.6144,46.9%,44.1%,44.1%,+113,median(bovada),12,Bulls @ Kings
Jamison Battle,assists,1.5,1.5,OVER,-6.25%,-2.5%,-5.637500000000001,40.0%,37.5%,37.5%,+150,median(betmgm),7,Raptors @ Warriors
Demar Derozan,assists,5.5,5.5,OVER,-6.11%,-2.8%,-5.641900000000002,46.5%,43.7%,43.7%,+115,median(hardrockbet),15,Bulls @ Kings
Nick Jr Smith,rebounds,2.5,2.5,OVER,-6.11%,-2.8%,-5.641900000000002,46.5%,43.7%,43.7%,+115,median(espnbet),8,Knicks @ Hornets
Mark Williams,rebounds,10.5,10.5,OVER,-6.12%,-3.1%,-5.722200000000001,50.0%,46.9%,46.9%,+100,median(unknown),14,Knicks @ Hornets
Luka Doncic,rebounds,8.5,8.5,UNDER,-6.12%,-3.1%,-5.722200000000001,50.0%,46.9%,46.9%,+100,median(bovada),12,Bucks @ Lakers
Miles Bridges,rebounds,6.5,6.5,UNDER,-6.12%,-3.1%,-5.722200000000001,50.0%,46.9%,46.9%,+100,median(fanduel),15,Knicks @ Hornets
Moses Moody,assists,1.5,1.5,OVER,-6.12%,-3.1%,-5.722200000000001,50.0%,46.9%,46.9%,+100,median(bet365),7,Raptors @ Warriors
Daquan Jeffries,points+rebounds+assists,14.5,14.5,OVER,-6.12%,-3.1%,-5.722200000000001,50.0%,46.9%,46.9%,+100,median(bovada),9,Knicks @ Hornets
Josh Green,points,7.5,7.5,OVER,-6.12%,-3.1%,-5.722200000000001,50.0%,46.9%,46.9%,+100,median(espnbet),11,Knicks @ Hornets
Kyle Kuzma,rebounds+assists,7.5,7.5,UNDER,-6.12%,-3.1%,-5.722200000000001,50.0%,46.9%,46.9%,+100,median(hardrockbet),5,Bucks @ Lakers
Aaron Nesmith,rebounds+assists,5.5,5.5,OVER,-6.12%,-3.1%,-5.722200000000001,50.0%,46.9%,46.9%,+100,median(bet365),5,Nets @ Pacers
Zach Lavine,assists,3.5,3.5,UNDER,-6.30%,-2.9%,-5.8146,46.4%,43.5%,43.5%,+116,median(pinnacle),13,Bulls @ Kings
Brook Lopez,rebounds,5.5,5.5,OVER,-6.37%,-2.9%,-5.8685,45.9%,43.0%,43.0%,+118,median(fanduel),11,Bucks @ Lakers
Demar Derozan,threePointersMade,1.5,1.5,OVER,-6.45%,-2.8%,-5.877300000000001,42.7%,40.0%,40.0%,+134,median(caesars),12,Bulls @ Kings
Keon Johnson,rebounds,4.5,4.5,OVER,-6.39%,-3.0%,-5.9004,46.5%,43.5%,43.5%,+115,median(unknown),11,Nets @ Pacers
Myles Turner,threePointersMade,1.5,1.5,UNDER,-6.46%,-2.8%,-5.9015,43.5%,40.7%,40.7%,+130,median(betmgm),12,Nets @ Pacers
Jakob Poeltl,assists,2.5,2.5,OVER,-6.37%,-3.1%,-5.9213,48.3%,45.2%,45.2%,+107,median(betonline),17,Raptors @ Warriors
Josh Hart,threePointersMade,0.5,0.5,UNDER,-6.61%,-2.5%,-5.9246,38.3%,35.8%,35.8%,+161,median(bovada),9,Knicks @ Hornets
Gary Trent Jr,threePointersMade,1.5,1.5,UNDER,-6.49%,-2.9%,-5.9642,45.1%,42.1%,42.1%,+122,median(bovada),12,Bucks @ Lakers
Nick Jr Smith,assists,2.5,2.5,OVER,-6.53%,-2.8%,-5.965300000000002,43.5%,40.6%,40.6%,+130,median(espnbet),11,Knicks @ Hornets
Daquan Jeffries,threePointersMade,1.5,1.5,OVER,-6.47%,-3.0%,-5.971900000000001,46.3%,43.3%,43.3%,+116,median(caesars),11,Knicks @ Hornets
Damian Lillard,threePointersMade,3.5,3.5,OVER,-6.54%,-2.9%,-5.992800000000001,44.4%,41.5%,41.5%,+125,median(espnbet),16,Bucks @ Lakers
Aaron Nesmith,assists,1.5,1.5,OVER,-6.54%,-3.0%,-6.0159,45.5%,42.5%,42.5%,+120,median(espnbet),8,Nets @ Pacers
Keon Johnson,assists,2.5,2.5,OVER,-6.54%,-3.0%,-6.0159,45.5%,42.5%,42.5%,+120,median(fanatics),10,Nets @ Pacers
Kevin Porter,threePointersMade,0.5,0.5,UNDER,-6.51%,-3.1%,-6.0357,47.6%,44.5%,44.5%,+110,median(bet365),10,Bucks @ Lakers
Pascal Siakam,threePointersMade,1.5,1.5,OVER,-6.46%,-3.2%,-6.0401,50.0%,46.8%,46.8%,+100,median(bet365),13,Nets @ Pacers
Brandin Podziemski,assists,3.5,3.5,OVER,-6.50%,-3.2%,-6.051100000000001,48.8%,45.6%,45.6%,+105,median(fanatics),19,Raptors @ Warriors
Coby White,rebounds,3.5,3.5,UNDER,-6.51%,-3.2%,-6.0753,49.5%,46.3%,46.3%,+102,median(bovada),11,Bulls @ Kings
Draymond Green,rebounds+assists,12.5,12.5,OVER,-6.52%,-3.3%,-6.0962000000000005,50.0%,46.7%,46.7%,+100,median(hardrockbet),9,Raptors @ Warriors
Pascal Siakam,assists,2.5,2.5,UNDER,-6.56%,-3.2%,-6.107200000000001,48.8%,45.6%,45.6%,+105,median(fanatics),12,Nets @ Pacers
Josh Green,threePointersMade,1.5,1.5,OVER,-6.72%,-2.8%,-6.111600000000002,42.3%,39.4%,39.4%,+137,median(fanduel),12,Knicks @ Hornets
Ziaire Williams,threePointersMade,1.5,1.5,UNDER,-6.71%,-2.9%,-6.117100000000002,42.9%,40.0%,40.0%,+133,median(caesars),16,Nets @ Pacers
Austin Reaves,rebounds,5.5,5.5,OVER,-6.61%,-3.2%,-6.1391,48.1%,44.9%,44.9%,+108,median(caesars),11,Bucks @ Lakers
Andrew Nembhard,assists,5.5,5.5,OVER,-6.62%,-3.2%,-6.1567,48.4%,45.2%,45.2%,+106,median(fanatics),14,Nets @ Pacers
Og Anunoby,threePointersMade,2.5,2.5,OVER,-6.60%,-3.3%,-6.1578,49.5%,46.2%,46.2%,+102,median(betparx),17,Knicks @ Hornets
Matas Buzelis,threePointersMade,1.5,1.5,OVER,-6.67%,-3.1%,-6.158900000000001,46.5%,43.4%,43.4%,+115,median(unknown),12,Bulls @ Kings
Ziaire Williams,assists,1.5,1.5,OVER,-6.64%,-3.2%,-6.1819999999999995,48.8%,45.5%,45.5%,+105,median(unknown),8,Nets @ Pacers
Miles Bridges,assists,3.5,3.5,UNDER,-6.64%,-3.2%,-6.1819999999999995,48.8%,45.5%,45.5%,+105,median(espnbet),19,Knicks @ Hornets
Josh Hart,rebounds,9.5,9.5,OVER,-6.64%,-3.2%,-6.1819999999999995,48.8%,45.5%,45.5%,+105,median(fanatics),14,Knicks @ Hornets
Brook Lopez,threePointersMade,1.5,1.5,OVER,-6.62%,-3.3%,-6.1897,50.0%,46.7%,46.7%,+100,median(fanduel),14,Bucks @ Lakers
Damian Lillard,assists,6.5,6.5,OVER,-6.62%,-3.3%,-6.1897,50.0%,46.7%,46.7%,+100,median(hardrockbet),19,Bucks @ Lakers
Kevin Porter,rebounds,3.5,3.5,OVER,-6.70%,-3.2%,-6.2018,47.2%,44.0%,44.0%,+112,median(caesars),11,Bucks @ Lakers
Mark Williams,assists,2.5,2.5,OVER,-6.80%,-3.1%,-6.2491,45.1%,42.0%,42.0%,+122,median(bovada),9,Knicks @ Hornets
Keegan Murray,threePointersMade,2.5,2.5,OVER,-6.76%,-3.2%,-6.261199999999999,47.4%,44.2%,44.2%,+111,median(caesars),12,Bulls @ Kings
Aaron Nesmith,threePointersMade,2.5,2.5,OVER,-6.90%,-2.9%,-6.263400000000001,41.7%,38.8%,38.8%,+140,median(bet365),12,Nets @ Pacers
Demar Derozan,rebounds,4.5,4.5,OVER,-6.79%,-3.3%,-6.314,48.4%,45.1%,45.1%,+106,median(espnbet),12,Bulls @ Kings
Moses Moody,threePointersMade,1.5,1.5,UNDER,-6.76%,-3.4%,-6.3206,50.0%,46.6%,46.6%,+100,median(bet365),16,Raptors @ Warriors
Austin Reaves,threePointersMade,3.5,3.5,OVER,-6.79%,-3.3%,-6.320600000000001,48.8%,45.5%,45.5%,+105,median(fanatics),13,Bucks @ Lakers
Miles Mcbride,rebounds,3.5,3.5,OVER,-6.90%,-3.1%,-6.322800000000001,44.4%,41.4%,41.4%,+125,median(unknown),14,Knicks @ Hornets
Taurean Prince,threePointersMade,1.5,1.5,UNDER,-6.90%,-3.1%,-6.322800000000001,44.4%,41.4%,41.4%,+125,median(espnbet),16,Bucks @ Lakers
Nikola Vucevic,threePointersMade,1.5,1.5,OVER,-6.82%,-3.4%,-6.363500000000001,49.5%,46.1%,46.1%,+102,median(bovada),12,Bulls @ Kings
Mikal Bridges,rebounds,3.5,3.5,OVER,-6.91%,-3.4%,-6.439400000000002,49.0%,45.6%,45.6%,+104,median(fanduel),15,Knicks @ Hornets
Karlanthony Towns,assists,2.5,2.5,OVER,-6.94%,-3.5%,-6.4889,50.0%,46.5%,46.5%,+100,median(espnbet),13,Knicks @ Hornets
Draymond Green,threePointersMade,0.5,0.5,UNDER,-7.20%,-2.9%,-6.501000000000001,40.3%,37.4%,37.4%,+148,median(betonline),10,Raptors @ Warriors
Jalen Wilson,rebounds,3.5,3.5,OVER,-7.16%,-3.3%,-6.585700000000001,45.5%,42.2%,42.2%,+120,median(unknown),7,Nets @ Pacers
Andrew Nembhard,rebounds,3.5,3.5,OVER,-7.09%,-3.5%,-6.6011,48.8%,45.3%,45.3%,+105,median(unknown),13,Nets @ Pacers
Dangelo Russell,rebounds,2.5,2.5,UNDER,-7.23%,-3.4%,-6.672600000000001,46.4%,43.0%,43.0%,+116,median(caesars),11,Nets @ Pacers
Lamelo Ball,turnovers,3.5,3.5,UNDER,-7.38%,-3.6%,-6.870600000000001,48.8%,45.2%,45.2%,+105,median(espnbet),5,Knicks @ Hornets
Coby White,assists,4.0,4.5,UNDER,-12.53%,-2.8%,-10.5655,47.6%,44.8%,52.3%,+110,median(bovada),14,Bulls @ Kings
Zach Lavine,threePointersMade,3.0,2.5,OVER,-12.50%,-3.1%,-10.634800000000002,50.0%,46.9%,39.4%,+100,median(bovada),13,Bulls @ Kings
Tyrese Haliburton,rebounds,4.0,4.5,UNDER,-12.96%,-2.8%,-10.9164,46.5%,43.7%,51.2%,+115,median(espnbet),13,Nets @ Pacers
Myles Turner,assists,2.0,1.5,OVER,-12.96%,-2.8%,-10.9164,46.5%,43.7%,36.2%,+115,median(espnbet),8,Nets @ Pacers
Ziaire Williams,rebounds,5.0,4.5,OVER,-12.91%,-3.0%,-10.9175,47.6%,44.7%,37.2%,+110,median(hardrockbet),12,Nets @ Pacers
Lamelo Ball,assists,7.0,7.5,UNDER,-12.93%,-3.0%,-10.939499999999999,47.7%,44.8%,52.2%,+109,median(betonline),18,Knicks @ Hornets
Austin Reaves,assists,6.0,6.5,UNDER,-13.06%,-2.9%,-11.0231,46.8%,43.9%,51.4%,+113,median(caesars),14,Bucks @ Lakers
Tyrese Haliburton,threePointersMade,3.0,2.5,OVER,-13.05%,-3.0%,-11.0484,47.6%,44.6%,37.1%,+110,median(hardrockbet),12,Nets @ Pacers
Miles Mcbride,rebounds+assists,8.0,8.5,UNDER,-13.05%,-3.0%,-11.0484,47.6%,44.6%,52.1%,+110,median(hardrockbet),7,Knicks @ Hornets
Miles Mcbride,assists,5.0,4.5,OVER,-13.13%,-3.0%,-11.110000000000003,47.4%,44.4%,36.9%,+111,median(bovada),18,Knicks @ Hornets
Mikal Bridges,threePointersMade,2.0,1.5,OVER,-13.15%,-3.0%,-11.112200000000001,46.9%,44.0%,36.5%,+113,median(bovada),14,Knicks @ Hornets
Luka Doncic,assists,8.0,7.5,OVER,-13.04%,-3.3%,-11.129799999999998,49.8%,46.5%,39.0%,+101,median(pinnacle),14,Bucks @ Lakers
Immanuel Quickley,assists,5.0,4.5,OVER,-13.24%,-3.0%,-11.1749,46.5%,43.5%,36.0%,+115,median(fanatics),17,Raptors @ Warriors
Stephen Curry,rebounds+assists,10.0,9.5,OVER,-13.18%,-3.2%,-11.217799999999999,48.8%,45.5%,38.0%,+105,median(espnbet),10,Raptors @ Warriors
Malik Monk,rebounds+assists,11.0,11.5,UNDER,-13.18%,-3.2%,-11.217799999999999,48.8%,45.5%,53.0%,+105,median(hardrockbet),10,Bulls @ Kings
Moses Moody,rebounds+assists,5.0,5.5,UNDER,-13.25%,-3.1%,-11.222199999999999,47.4%,44.3%,51.8%,+111,median(caesars),6,Raptors @ Warriors
Og Anunoby,rebounds+assists,8.0,7.5,OVER,-13.13%,-3.4%,-11.2255,50.0%,46.6%,39.1%,+100,median(fanduel),10,Knicks @ Hornets
Daquan Jeffries,rebounds,4.0,3.5,OVER,-13.49%,-2.9%,-11.357500000000002,45.5%,42.5%,35.0%,+120,median(draftkings),10,Knicks @ Hornets
Keon Johnson,threePointersMade,2.0,1.5,OVER,-13.45%,-3.1%,-11.363000000000001,46.4%,43.4%,35.9%,+116,median(caesars),15,Nets @ Pacers
Matas Buzelis,rebounds,4.0,4.5,UNDER,-13.56%,-3.0%,-11.4213,45.5%,42.5%,50.0%,+120,median(hardrockbet),12,Bulls @ Kings
Og Anunoby,rebounds,5.0,4.5,OVER,-13.50%,-3.4%,-11.5269,49.0%,45.6%,38.1%,+104,median(bovada),15,Knicks @ Hornets
Aaron Nesmith,rebounds,4.0,3.5,OVER,-13.71%,-3.3%,-11.639100000000001,47.2%,43.9%,36.4%,+112,median(caesars),12,Nets @ Pacers
Brook Lopez,assists,1.0,1.5,UNDER,-14.05%,-2.6%,-11.6798,41.2%,38.6%,46.1%,+142,median(fanatics),8,Bucks @ Lakers
Jamison Battle,rebounds,4.0,3.5,OVER,-13.80%,-3.7%,-11.850300000000002,50.0%,46.3%,38.8%,+100,median(fliff),10,Raptors @ Warriors
Andrew Nembhard,threePointersMade,1.0,0.5,OVER,-15.76%,-2.5%,-12.953600000000003,36.0%,33.5%,26.0%,+178,median(caesars),8,Nets @ Pacers
Mark Williams,points,14.5,13.5,OVER,-18.87%,-3.1%,-15.539700000000002,50.0%,46.9%,31.9%,+100,median(fanduel),16,Knicks @ Hornets
Zach Lavine,points+rebounds+assists,32.5,31.5,OVER,-18.87%,-3.1%,-15.539700000000002,50.0%,46.9%,31.9%,+100,median(bovada),9,Bulls @ Kings
Mikal Bridges,rebounds+assists,7.5,8.5,UNDER,-19.45%,-2.7%,-15.8576,46.5%,43.8%,58.8%,+115,median(espnbet),9,Knicks @ Hornets
Damian Lillard,rebounds,4.5,3.5,OVER,-20.79%,-3.2%,-17.0511,45.9%,42.7%,27.7%,+118,median(betrivers),13,Bucks @ Lakers
Coby White,threePointersMade,3.5,2.5,OVER,-21.13%,-3.0%,-17.2634,44.4%,41.4%,26.4%,+125,median(hardrockbet),12,Bulls @ Kings
Stephen Curry,rebounds,4.5,3.5,OVER,-21.13%,-3.0%,-17.2634,44.4%,41.4%,26.4%,+125,median(hardrockbet),13,Raptors @ Warriors
Scottie Barnes,rebounds,6.5,5.5,OVER,-21.15%,-3.9%,-17.5857,48.8%,44.8%,29.8%,+105,median(hardrockbet),7,Raptors @ Warriors
Kevin Porter,assists,3.5,2.5,OVER,-21.77%,-3.8%,-18.000400000000003,46.5%,42.8%,27.8%,+115,median(hardrockbet),10,Bucks @ Lakers
Gary Trent Jr,assists,1.5,0.5,OVER,-23.12%,-2.2%,-18.525100000000002,37.0%,34.8%,19.8%,+170,median(fanatics),7,Bucks @ Lakers
Scottie Barnes,threePointersMade,1.5,0.5,OVER,-23.31%,-2.6%,-18.8034,38.5%,35.9%,20.9%,+160,median(fanatics),9,Raptors @ Warriors
